"0","gdpgrowth_df <- read.csv(""datafiles/gdpgrowth.csv"", skip = 4)"
"0","dbWriteTable(con, ""gdp growth"", gdpgrowth_df, overwrite = TRUE)"
"0",""
"0","gdpgrowthrate_df <- read.csv(""datafiles/gdpgrowthrate.csv"", skip = 4)"
"0","dbWriteTable(con, ""gdp growth rate"", gdpgrowthrate_df, overwrite = TRUE)"
"0",""
"0","gdppercapita_df <- read.csv(""datafiles/gdppercapita.csv"", skip = 4)"
"0","dbWriteTable(con, ""gdp per capita"", gdppercapita_df, overwrite = TRUE)"
"0",""
"0","homeprices_df <- read.csv(""datafiles/homeprices.csv"")"
"0","dbWriteTable(con, ""home prices"", homeprices_df, overwrite = TRUE)"
"0",""
"0","inflationrate_df <- read.csv(""datafiles/inflarate.csv"")"
"0","dbWriteTable(con, ""inflation rate"", inflationrate_df, overwrite = TRUE)"
"0",""
"0","inflation_df <- read.csv(""datafiles/inflation.csv"")"
"0","dbWriteTable(con, ""inflation"", inflation_df, overwrite = TRUE)"
"0",""
"0","unemployedpopulation_df <- read_excel(""datafiles/unemppop.xlsx"", sheet = 1)"
"0","dbWriteTable(con, ""unemployed"", unemployedpopulation_df, overwrite = TRUE)"
"0",""
"0","unemploymentrate_df <- read_excel(""datafiles/uneprate.xlsx"", sheet = 1)"
"0","dbWriteTable(con, ""unemployment rate"", unemploymentrate_df, overwrite = TRUE)"
"0",""
"0","workingpopulation_df <- read_excel(""datafiles/workpop.xlsx"", sheet = 1)"
"0","dbWriteTable(con, ""working population"", workingpopulation_df, overwrite = TRUE)"
"0",""
"0","wealth_df <- read.csv(""datafiles/wealthineq.csv"")"
"0","dbWriteTable(con, ""wealth"", wealth_df, overwrite = TRUE)"
"0",""
"0",""
"0",""
